id,sentence,type,expected,order,logprobs,continuation_log_prob,critical_token_idx,id_num,tokens
116_hotel room_tour_negation_affirmative_nonref,Bob didn't book a tour in advance but he booked a hotel room. The hotel room he tried to get could not be booked online.,negation_affirmative,0,2,,,,,
116_hotel room_tour_know_doubt_ref,I know that Bob booked a hotel room in advance but I doubt that he booked a tour. The hotel room was cheaper than he expected.,know_doubt,1,1,,,,,
116_hotel room_tour_know_doubt_ref,I know that Bob booked a hotel room in advance but I doubt that he booked a tour. The tour was cheaper than he expected.,know_doubt,0,1,,,,,
116_hotel room_tour_know_doubt_nonref,I know that Bob booked a hotel room in advance but I doubt that he booked a tour. The tour that he tried to get could not be booked online.,know_doubt,1,1,,,,,
116_hotel room_tour_know_doubt_nonref,I know that Bob booked a hotel room in advance but I doubt that he booked a tour. The hotel room he tried to get could not be booked online.,know_doubt,0,1,,,,,
116_hotel room_tour_know_doubt_ref,I know that Bob booked a tour in advance but I doubt that he booked a hotel room. The tour was cheaper than he expected.,know_doubt,1,2,,,,,
116_hotel room_tour_know_doubt_ref,I know that Bob booked a tour in advance but I doubt that he booked a hotel room. The hotel room was cheaper than he expected.,know_doubt,0,2,,,,,
116_hotel room_tour_know_doubt_nonref,I know that Bob booked a tour in advance but I doubt that he booked a hotel room. The hotel room he tried to get could not be booked online.,know_doubt,1,2,,,,,
116_hotel room_tour_know_doubt_nonref,I know that Bob booked a tour in advance but I doubt that he booked a hotel room. The tour that he tried to get could not be booked online.,know_doubt,0,2,,,,,
116_hotel room_tour_doubt_know_ref,I doubt that Bob booked a hotel room in advance but I know that he booked a tour. The tour was cheaper than he expected.,doubt_know,1,1,,,,,
116_hotel room_tour_doubt_know_ref,I doubt that Bob booked a hotel room in advance but I know that he booked a tour. The hotel room was cheaper than he expected.,doubt_know,0,1,,,,,
116_hotel room_tour_doubt_know_nonref,I doubt that Bob booked a hotel room in advance but I know that he booked a tour. The hotel room he tried to get could not be booked online.,doubt_know,1,1,,,,,
116_hotel room_tour_doubt_know_nonref,I doubt that Bob booked a hotel room in advance but I know that he booked a tour. The tour that he tried to get could not be booked online.,doubt_know,0,1,,,,,
116_hotel room_tour_doubt_know_ref,I doubt that Bob booked a tour in advance but I know that he booked a hotel room. The hotel room was cheaper than he expected.,doubt_know,1,2,,,,,
116_hotel room_tour_doubt_know_ref,I doubt that Bob booked a tour in advance but I know that he booked a hotel room. The tour was cheaper than he expected.,doubt_know,0,2,,,,,
116_hotel room_tour_doubt_know_nonref,I doubt that Bob booked a tour in advance but I know that he booked a hotel room. The tour that he tried to get could not be booked online.,doubt_know,1,2,,,,,
116_hotel room_tour_doubt_know_nonref,I doubt that Bob booked a tour in advance but I know that he booked a hotel room. The hotel room he tried to get could not be booked online.,doubt_know,0,2,,,,,
116_hotel room_tour_affirmative_modal_ref,Bob booked a hotel room in advance but he wanted to book a tour. The hotel room was cheaper than he expected.,affirmative_modal,1,1,,,,,
116_hotel room_tour_affirmative_modal_ref,Bob booked a hotel room in advance but he wanted to book a tour. The tour was cheaper than he expected.,affirmative_modal,0,1,,,,,
116_hotel room_tour_affirmative_modal_nonref,Bob booked a hotel room in advance but he wanted to book a tour. The tour that he tried to get could not be booked online.,affirmative_modal,1,1,,,,,
116_hotel room_tour_affirmative_modal_nonref,Bob booked a hotel room in advance but he wanted to book a tour. The hotel room he tried to get could not be booked online.,affirmative_modal,0,1,,,,,
116_hotel room_tour_affirmative_modal_ref,Bob booked a tour in advance but he wanted to book a hotel room. The tour was cheaper than he expected.,affirmative_modal,1,2,,,,,
116_hotel room_tour_affirmative_modal_ref,Bob booked a tour in advance but he wanted to book a hotel room. The hotel room was cheaper than he expected.,affirmative_modal,0,2,,,,,
116_hotel room_tour_affirmative_modal_nonref,Bob booked a tour in advance but he wanted to book a hotel room. The hotel room he tried to get could not be booked online.,affirmative_modal,1,2,,,,,
116_hotel room_tour_affirmative_modal_nonref,Bob booked a tour in advance but he wanted to book a hotel room. The tour that he tried to get could not be booked online.,affirmative_modal,0,2,,,,,
116_hotel room_tour_modal_affirmative_ref,Bob wanted to book a hotel room in advance but he booked a tour. The tour was cheaper than he expected.,modal_affirmative,1,1,,,,,
116_hotel room_tour_modal_affirmative_ref,Bob wanted to book a hotel room in advance but he booked a tour. The hotel room was cheaper than he expected.,modal_affirmative,0,1,,,,,
116_hotel room_tour_modal_affirmative_nonref,Bob wanted to book a hotel room in advance but he booked a tour. The hotel room he tried to get could not be booked online.,modal_affirmative,1,1,,,,,
116_hotel room_tour_modal_affirmative_nonref,Bob wanted to book a hotel room in advance but he booked a tour. The tour that he tried to get could not be booked online.,modal_affirmative,0,1,,,,,
116_hotel room_tour_modal_affirmative_ref,Bob wanted to book a tour in advance but he booked a hotel room. The hotel room was cheaper than he expected.,modal_affirmative,1,2,,,,,
116_hotel room_tour_modal_affirmative_ref,Bob wanted to book a tour in advance but he booked a hotel room. The tour was cheaper than he expected.,modal_affirmative,0,2,,,,,
116_hotel room_tour_modal_affirmative_nonref,Bob wanted to book a tour in advance but he booked a hotel room. The tour that he tried to get could not be booked online.,modal_affirmative,1,2,,,,,
116_hotel room_tour_modal_affirmative_nonref,Bob wanted to book a tour in advance but he booked a hotel room. The hotel room he tried to get could not be booked online.,modal_affirmative,0,2,,,,,
116_hotel room_tour_managed_failed_ref,Bob managed to book a hotel room in advance but he failed to book a tour. The hotel room was cheaper than he expected.,managed_failed,1,1,,,,,
116_hotel room_tour_managed_failed_ref,Bob managed to book a hotel room in advance but he failed to book a tour. The tour was cheaper than he expected.,managed_failed,0,1,,,,,
116_hotel room_tour_managed_failed_nonref,Bob managed to book a hotel room in advance but he failed to book a tour. The tour that he tried to get could not be booked online.,managed_failed,1,1,,,,,
116_hotel room_tour_managed_failed_nonref,Bob managed to book a hotel room in advance but he failed to book a tour. The hotel room he tried to get could not be booked online.,managed_failed,0,1,,,,,
116_hotel room_tour_managed_failed_ref,Bob managed to book a tour in advance but he failed to book a hotel room. The tour was cheaper than he expected.,managed_failed,1,2,,,,,
116_hotel room_tour_managed_failed_ref,Bob managed to book a tour in advance but he failed to book a hotel room. The hotel room was cheaper than he expected.,managed_failed,0,2,,,,,
116_hotel room_tour_managed_failed_nonref,Bob managed to book a tour in advance but he failed to book a hotel room. The hotel room he tried to get could not be booked online.,managed_failed,1,2,,,,,
116_hotel room_tour_managed_failed_nonref,Bob managed to book a tour in advance but he failed to book a hotel room. The tour that he tried to get could not be booked online.,managed_failed,0,2,,,,,
116_hotel room_tour_failed_managed_ref,Bob failed to book a hotel room in advance but he managed to book a tour. The tour was cheaper than he expected.,failed_managed,1,1,,,,,
116_hotel room_tour_failed_managed_ref,Bob failed to book a hotel room in advance but he managed to book a tour. The hotel room was cheaper than he expected.,failed_managed,0,1,,,,,
116_hotel room_tour_failed_managed_nonref,Bob failed to book a hotel room in advance but he managed to book a tour. The hotel room he tried to get could not be booked online.,failed_managed,1,1,,,,,
116_hotel room_tour_failed_managed_nonref,Bob failed to book a hotel room in advance but he managed to book a tour. The tour that he tried to get could not be booked online.,failed_managed,0,1,,,,,
116_hotel room_tour_failed_managed_ref,Bob failed to book a tour in advance but he managed to book a hotel room. The hotel room was cheaper than he expected.,failed_managed,1,2,,,,,
116_hotel room_tour_failed_managed_ref,Bob failed to book a tour in advance but he managed to book a hotel room. The tour was cheaper than he expected.,failed_managed,0,2,,,,,
116_hotel room_tour_failed_managed_nonref,Bob failed to book a tour in advance but he managed to book a hotel room. The tour that he tried to get could not be booked online.,failed_managed,1,2,,,,,
116_hotel room_tour_failed_managed_nonref,Bob failed to book a tour in advance but he managed to book a hotel room. The hotel room he tried to get could not be booked online.,failed_managed,0,2,,,,,
117_hotel room_concert_affirmative_negation_ref,Hunter booked a hotel room in advance but he didn't book a concert. The hotel room was cheaper than he expected.,affirmative_negation,1,1,,,,,
117_hotel room_concert_affirmative_negation_ref,Hunter booked a hotel room in advance but he didn't book a concert. The concert was cheaper than he expected.,affirmative_negation,0,1,,,,,
117_hotel room_concert_affirmative_negation_nonref,Hunter booked a hotel room in advance but he didn't book a concert. The concert that he tried to get could not be booked online.,affirmative_negation,1,1,,,,,
117_hotel room_concert_affirmative_negation_nonref,Hunter booked a hotel room in advance but he didn't book a concert. The hotel room he tried to get could not be booked online.,affirmative_negation,0,1,,,,,
117_hotel room_concert_affirmative_negation_ref,Hunter booked a concert in advance but he didn't book a hotel room. The concert was cheaper than he expected.,affirmative_negation,1,2,,,,,
117_hotel room_concert_affirmative_negation_ref,Hunter booked a concert in advance but he didn't book a hotel room. The hotel room was cheaper than he expected.,affirmative_negation,0,2,,,,,
117_hotel room_concert_affirmative_negation_nonref,Hunter booked a concert in advance but he didn't book a hotel room. The hotel room he tried to get could not be booked online.,affirmative_negation,1,2,,,,,
117_hotel room_concert_affirmative_negation_nonref,Hunter booked a concert in advance but he didn't book a hotel room. The concert that he tried to get could not be booked online.,affirmative_negation,0,2,,,,,
117_hotel room_concert_negation_affirmative_ref,Hunter didn't book a hotel room in advance but he booked a concert. The concert was cheaper than he expected.,negation_affirmative,1,1,,,,,
117_hotel room_concert_negation_affirmative_ref,Hunter didn't book a hotel room in advance but he booked a concert. The hotel room was cheaper than he expected.,negation_affirmative,0,1,,,,,
117_hotel room_concert_negation_affirmative_nonref,Hunter didn't book a hotel room in advance but he booked a concert. The hotel room he tried to get could not be booked online.,negation_affirmative,1,1,,,,,
117_hotel room_concert_negation_affirmative_nonref,Hunter didn't book a hotel room in advance but he booked a concert. The concert that he tried to get could not be booked online.,negation_affirmative,0,1,,,,,
117_hotel room_concert_negation_affirmative_ref,Hunter didn't book a concert in advance but he booked a hotel room. The hotel room was cheaper than he expected.,negation_affirmative,1,2,,,,,
117_hotel room_concert_negation_affirmative_ref,Hunter didn't book a concert in advance but he booked a hotel room. The concert was cheaper than he expected.,negation_affirmative,0,2,,,,,
117_hotel room_concert_negation_affirmative_nonref,Hunter didn't book a concert in advance but he booked a hotel room. The concert that he tried to get could not be booked online.,negation_affirmative,1,2,,,,,
117_hotel room_concert_negation_affirmative_nonref,Hunter didn't book a concert in advance but he booked a hotel room. The hotel room he tried to get could not be booked online.,negation_affirmative,0,2,,,,,
117_hotel room_concert_know_doubt_ref,I know that Hunter booked a hotel room in advance but I doubt that he booked a concert. The hotel room was cheaper than he expected.,know_doubt,1,1,,,,,
117_hotel room_concert_know_doubt_ref,I know that Hunter booked a hotel room in advance but I doubt that he booked a concert. The concert was cheaper than he expected.,know_doubt,0,1,,,,,
117_hotel room_concert_know_doubt_nonref,I know that Hunter booked a hotel room in advance but I doubt that he booked a concert. The concert that he tried to get could not be booked online.,know_doubt,1,1,,,,,
117_hotel room_concert_know_doubt_nonref,I know that Hunter booked a hotel room in advance but I doubt that he booked a concert. The hotel room he tried to get could not be booked online.,know_doubt,0,1,,,,,
117_hotel room_concert_know_doubt_ref,I know that Hunter booked a concert in advance but I doubt that he booked a hotel room. The concert was cheaper than he expected.,know_doubt,1,2,,,,,
117_hotel room_concert_know_doubt_ref,I know that Hunter booked a concert in advance but I doubt that he booked a hotel room. The hotel room was cheaper than he expected.,know_doubt,0,2,,,,,
117_hotel room_concert_know_doubt_nonref,I know that Hunter booked a concert in advance but I doubt that he booked a hotel room. The hotel room he tried to get could not be booked online.,know_doubt,1,2,,,,,
117_hotel room_concert_know_doubt_nonref,I know that Hunter booked a concert in advance but I doubt that he booked a hotel room. The concert that he tried to get could not be booked online.,know_doubt,0,2,,,,,
117_hotel room_concert_doubt_know_ref,I doubt that Hunter booked a hotel room in advance but I know that he booked a concert. The concert was cheaper than he expected.,doubt_know,1,1,,,,,
117_hotel room_concert_doubt_know_ref,I doubt that Hunter booked a hotel room in advance but I know that he booked a concert. The hotel room was cheaper than he expected.,doubt_know,0,1,,,,,
117_hotel room_concert_doubt_know_nonref,I doubt that Hunter booked a hotel room in advance but I know that he booked a concert. The hotel room he tried to get could not be booked online.,doubt_know,1,1,,,,,
117_hotel room_concert_doubt_know_nonref,I doubt that Hunter booked a hotel room in advance but I know that he booked a concert. The concert that he tried to get could not be booked online.,doubt_know,0,1,,,,,
117_hotel room_concert_doubt_know_ref,I doubt that Hunter booked a concert in advance but I know that he booked a hotel room. The hotel room was cheaper than he expected.,doubt_know,1,2,,,,,
117_hotel room_concert_doubt_know_ref,I doubt that Hunter booked a concert in advance but I know that he booked a hotel room. The concert was cheaper than he expected.,doubt_know,0,2,,,,,
117_hotel room_concert_doubt_know_nonref,I doubt that Hunter booked a concert in advance but I know that he booked a hotel room. The concert that he tried to get could not be booked online.,doubt_know,1,2,,,,,
117_hotel room_concert_doubt_know_nonref,I doubt that Hunter booked a concert in advance but I know that he booked a hotel room. The hotel room he tried to get could not be booked online.,doubt_know,0,2,,,,,
117_hotel room_concert_affirmative_modal_ref,Hunter booked a hotel room in advance but he wanted to book a concert. The hotel room was cheaper than he expected.,affirmative_modal,1,1,,,,,
117_hotel room_concert_affirmative_modal_ref,Hunter booked a hotel room in advance but he wanted to book a concert. The concert was cheaper than he expected.,affirmative_modal,0,1,,,,,
117_hotel room_concert_affirmative_modal_nonref,Hunter booked a hotel room in advance but he wanted to book a concert. The concert that he tried to get could not be booked online.,affirmative_modal,1,1,,,,,
117_hotel room_concert_affirmative_modal_nonref,Hunter booked a hotel room in advance but he wanted to book a concert. The hotel room he tried to get could not be booked online.,affirmative_modal,0,1,,,,,
117_hotel room_concert_affirmative_modal_ref,Hunter booked a concert in advance but he wanted to book a hotel room. The concert was cheaper than he expected.,affirmative_modal,1,2,,,,,
117_hotel room_concert_affirmative_modal_ref,Hunter booked a concert in advance but he wanted to book a hotel room. The hotel room was cheaper than he expected.,affirmative_modal,0,2,,,,,
117_hotel room_concert_affirmative_modal_nonref,Hunter booked a concert in advance but he wanted to book a hotel room. The hotel room he tried to get could not be booked online.,affirmative_modal,1,2,,,,,
117_hotel room_concert_affirmative_modal_nonref,Hunter booked a concert in advance but he wanted to book a hotel room. The concert that he tried to get could not be booked online.,affirmative_modal,0,2,,,,,
117_hotel room_concert_modal_affirmative_ref,Hunter wanted to book a hotel room in advance but he booked a concert. The concert was cheaper than he expected.,modal_affirmative,1,1,,,,,
117_hotel room_concert_modal_affirmative_ref,Hunter wanted to book a hotel room in advance but he booked a concert. The hotel room was cheaper than he expected.,modal_affirmative,0,1,,,,,
117_hotel room_concert_modal_affirmative_nonref,Hunter wanted to book a hotel room in advance but he booked a concert. The hotel room he tried to get could not be booked online.,modal_affirmative,1,1,,,,,
117_hotel room_concert_modal_affirmative_nonref,Hunter wanted to book a hotel room in advance but he booked a concert. The concert that he tried to get could not be booked online.,modal_affirmative,0,1,,,,,
117_hotel room_concert_modal_affirmative_ref,Hunter wanted to book a concert in advance but he booked a hotel room. The hotel room was cheaper than he expected.,modal_affirmative,1,2,,,,,
117_hotel room_concert_modal_affirmative_ref,Hunter wanted to book a concert in advance but he booked a hotel room. The concert was cheaper than he expected.,modal_affirmative,0,2,,,,,
117_hotel room_concert_modal_affirmative_nonref,Hunter wanted to book a concert in advance but he booked a hotel room. The concert that he tried to get could not be booked online.,modal_affirmative,1,2,,,,,
117_hotel room_concert_modal_affirmative_nonref,Hunter wanted to book a concert in advance but he booked a hotel room. The hotel room he tried to get could not be booked online.,modal_affirmative,0,2,,,,,
117_hotel room_concert_managed_failed_ref,Hunter managed to book a hotel room in advance but he failed to book a concert. The hotel room was cheaper than he expected.,managed_failed,1,1,,,,,
117_hotel room_concert_managed_failed_ref,Hunter managed to book a hotel room in advance but he failed to book a concert. The concert was cheaper than he expected.,managed_failed,0,1,,,,,
117_hotel room_concert_managed_failed_nonref,Hunter managed to book a hotel room in advance but he failed to book a concert. The concert that he tried to get could not be booked online.,managed_failed,1,1,,,,,
117_hotel room_concert_managed_failed_nonref,Hunter managed to book a hotel room in advance but he failed to book a concert. The hotel room he tried to get could not be booked online.,managed_failed,0,1,,,,,
117_hotel room_concert_managed_failed_ref,Hunter managed to book a concert in advance but he failed to book a hotel room. The concert was cheaper than he expected.,managed_failed,1,2,,,,,
117_hotel room_concert_managed_failed_ref,Hunter managed to book a concert in advance but he failed to book a hotel room. The hotel room was cheaper than he expected.,managed_failed,0,2,,,,,
117_hotel room_concert_managed_failed_nonref,Hunter managed to book a concert in advance but he failed to book a hotel room. The hotel room he tried to get could not be booked online.,managed_failed,1,2,,,,,
117_hotel room_concert_managed_failed_nonref,Hunter managed to book a concert in advance but he failed to book a hotel room. The concert that he tried to get could not be booked online.,managed_failed,0,2,,,,,
117_hotel room_concert_failed_managed_ref,Hunter failed to book a hotel room in advance but he managed to book a concert. The concert was cheaper than he expected.,failed_managed,1,1,,,,,
117_hotel room_concert_failed_managed_ref,Hunter failed to book a hotel room in advance but he managed to book a concert. The hotel room was cheaper than he expected.,failed_managed,0,1,,,,,
117_hotel room_concert_failed_managed_nonref,Hunter failed to book a hotel room in advance but he managed to book a concert. The hotel room he tried to get could not be booked online.,failed_managed,1,1,,,,,
117_hotel room_concert_failed_managed_nonref,Hunter failed to book a hotel room in advance but he managed to book a concert. The concert that he tried to get could not be booked online.,failed_managed,0,1,,,,,
117_hotel room_concert_failed_managed_ref,Hunter failed to book a concert in advance but he managed to book a hotel room. The hotel room was cheaper than he expected.,failed_managed,1,2,,,,,
117_hotel room_concert_failed_managed_ref,Hunter failed to book a concert in advance but he managed to book a hotel room. The concert was cheaper than he expected.,failed_managed,0,2,,,,,
117_hotel room_concert_failed_managed_nonref,Hunter failed to book a concert in advance but he managed to book a hotel room. The concert that he tried to get could not be booked online.,failed_managed,1,2,,,,,
117_hotel room_concert_failed_managed_nonref,Hunter failed to book a concert in advance but he managed to book a hotel room. The hotel room he tried to get could not be booked online.,failed_managed,0,2,,,,,
118_cruise_tour_affirmative_negation_ref,Nicholas booked a cruise in advance but he didn't book a tour. The cruise was cheaper than he expected.,affirmative_negation,1,1,,,,,
118_cruise_tour_affirmative_negation_ref,Nicholas booked a cruise in advance but he didn't book a tour. The tour was cheaper than he expected.,affirmative_negation,0,1,,,,,
118_cruise_tour_affirmative_negation_nonref,Nicholas booked a cruise in advance but he didn't book a tour. The tour that he tried to get could not be booked online.,affirmative_negation,1,1,,,,,
118_cruise_tour_affirmative_negation_nonref,Nicholas booked a cruise in advance but he didn't book a tour. The cruise he tried to get could not be booked online.,affirmative_negation,0,1,,,,,
118_cruise_tour_affirmative_negation_ref,Nicholas booked a tour in advance but he didn't book a cruise. The tour was cheaper than he expected.,affirmative_negation,1,2,,,,,
118_cruise_tour_affirmative_negation_ref,Nicholas booked a tour in advance but he didn't book a cruise. The cruise was cheaper than he expected.,affirmative_negation,0,2,,,,,
118_cruise_tour_affirmative_negation_nonref,Nicholas booked a tour in advance but he didn't book a cruise. The cruise he tried to get could not be booked online.,affirmative_negation,1,2,,,,,
118_cruise_tour_affirmative_negation_nonref,Nicholas booked a tour in advance but he didn't book a cruise. The tour that he tried to get could not be booked online.,affirmative_negation,0,2,,,,,
118_cruise_tour_negation_affirmative_ref,Nicholas didn't book a cruise in advance but he booked a tour. The tour was cheaper than he expected.,negation_affirmative,1,1,,,,,
118_cruise_tour_negation_affirmative_ref,Nicholas didn't book a cruise in advance but he booked a tour. The cruise was cheaper than he expected.,negation_affirmative,0,1,,,,,
118_cruise_tour_negation_affirmative_nonref,Nicholas didn't book a cruise in advance but he booked a tour. The cruise he tried to get could not be booked online.,negation_affirmative,1,1,,,,,
118_cruise_tour_negation_affirmative_nonref,Nicholas didn't book a cruise in advance but he booked a tour. The tour that he tried to get could not be booked online.,negation_affirmative,0,1,,,,,
118_cruise_tour_negation_affirmative_ref,Nicholas didn't book a tour in advance but he booked a cruise. The cruise was cheaper than he expected.,negation_affirmative,1,2,,,,,
118_cruise_tour_negation_affirmative_ref,Nicholas didn't book a tour in advance but he booked a cruise. The tour was cheaper than he expected.,negation_affirmative,0,2,,,,,
118_cruise_tour_negation_affirmative_nonref,Nicholas didn't book a tour in advance but he booked a cruise. The tour that he tried to get could not be booked online.,negation_affirmative,1,2,,,,,
118_cruise_tour_negation_affirmative_nonref,Nicholas didn't book a tour in advance but he booked a cruise. The cruise he tried to get could not be booked online.,negation_affirmative,0,2,,,,,
118_cruise_tour_know_doubt_ref,I know that Nicholas booked a cruise in advance but I doubt that he booked a tour. The cruise was cheaper than he expected.,know_doubt,1,1,,,,,
118_cruise_tour_know_doubt_ref,I know that Nicholas booked a cruise in advance but I doubt that he booked a tour. The tour was cheaper than he expected.,know_doubt,0,1,,,,,
118_cruise_tour_know_doubt_nonref,I know that Nicholas booked a cruise in advance but I doubt that he booked a tour. The tour that he tried to get could not be booked online.,know_doubt,1,1,,,,,
118_cruise_tour_know_doubt_nonref,I know that Nicholas booked a cruise in advance but I doubt that he booked a tour. The cruise he tried to get could not be booked online.,know_doubt,0,1,,,,,
118_cruise_tour_know_doubt_ref,I know that Nicholas booked a tour in advance but I doubt that he booked a cruise. The tour was cheaper than he expected.,know_doubt,1,2,,,,,
118_cruise_tour_know_doubt_ref,I know that Nicholas booked a tour in advance but I doubt that he booked a cruise. The cruise was cheaper than he expected.,know_doubt,0,2,,,,,
118_cruise_tour_know_doubt_nonref,I know that Nicholas booked a tour in advance but I doubt that he booked a cruise. The cruise he tried to get could not be booked online.,know_doubt,1,2,,,,,
118_cruise_tour_know_doubt_nonref,I know that Nicholas booked a tour in advance but I doubt that he booked a cruise. The tour that he tried to get could not be booked online.,know_doubt,0,2,,,,,
118_cruise_tour_doubt_know_ref,I doubt that Nicholas booked a cruise in advance but I know that he booked a tour. The tour was cheaper than he expected.,doubt_know,1,1,,,,,
118_cruise_tour_doubt_know_ref,I doubt that Nicholas booked a cruise in advance but I know that he booked a tour. The cruise was cheaper than he expected.,doubt_know,0,1,,,,,
118_cruise_tour_doubt_know_nonref,I doubt that Nicholas booked a cruise in advance but I know that he booked a tour. The cruise he tried to get could not be booked online.,doubt_know,1,1,,,,,
118_cruise_tour_doubt_know_nonref,I doubt that Nicholas booked a cruise in advance but I know that he booked a tour. The tour that he tried to get could not be booked online.,doubt_know,0,1,,,,,
118_cruise_tour_doubt_know_ref,I doubt that Nicholas booked a tour in advance but I know that he booked a cruise. The cruise was cheaper than he expected.,doubt_know,1,2,,,,,
118_cruise_tour_doubt_know_ref,I doubt that Nicholas booked a tour in advance but I know that he booked a cruise. The tour was cheaper than he expected.,doubt_know,0,2,,,,,
118_cruise_tour_doubt_know_nonref,I doubt that Nicholas booked a tour in advance but I know that he booked a cruise. The tour that he tried to get could not be booked online.,doubt_know,1,2,,,,,
118_cruise_tour_doubt_know_nonref,I doubt that Nicholas booked a tour in advance but I know that he booked a cruise. The cruise he tried to get could not be booked online.,doubt_know,0,2,,,,,
118_cruise_tour_affirmative_modal_ref,Nicholas booked a cruise in advance but he wanted to book a tour. The cruise was cheaper than he expected.,affirmative_modal,1,1,,,,,
118_cruise_tour_affirmative_modal_ref,Nicholas booked a cruise in advance but he wanted to book a tour. The tour was cheaper than he expected.,affirmative_modal,0,1,,,,,
118_cruise_tour_affirmative_modal_nonref,Nicholas booked a cruise in advance but he wanted to book a tour. The tour that he tried to get could not be booked online.,affirmative_modal,1,1,,,,,
118_cruise_tour_affirmative_modal_nonref,Nicholas booked a cruise in advance but he wanted to book a tour. The cruise he tried to get could not be booked online.,affirmative_modal,0,1,,,,,
118_cruise_tour_affirmative_modal_ref,Nicholas booked a tour in advance but he wanted to book a cruise. The tour was cheaper than he expected.,affirmative_modal,1,2,,,,,
118_cruise_tour_affirmative_modal_ref,Nicholas booked a tour in advance but he wanted to book a cruise. The cruise was cheaper than he expected.,affirmative_modal,0,2,,,,,
118_cruise_tour_affirmative_modal_nonref,Nicholas booked a tour in advance but he wanted to book a cruise. The cruise he tried to get could not be booked online.,affirmative_modal,1,2,,,,,
118_cruise_tour_affirmative_modal_nonref,Nicholas booked a tour in advance but he wanted to book a cruise. The tour that he tried to get could not be booked online.,affirmative_modal,0,2,,,,,
118_cruise_tour_modal_affirmative_ref,Nicholas wanted to book a cruise in advance but he booked a tour. The tour was cheaper than he expected.,modal_affirmative,1,1,,,,,
118_cruise_tour_modal_affirmative_ref,Nicholas wanted to book a cruise in advance but he booked a tour. The cruise was cheaper than he expected.,modal_affirmative,0,1,,,,,
118_cruise_tour_modal_affirmative_nonref,Nicholas wanted to book a cruise in advance but he booked a tour. The cruise he tried to get could not be booked online.,modal_affirmative,1,1,,,,,
118_cruise_tour_modal_affirmative_nonref,Nicholas wanted to book a cruise in advance but he booked a tour. The tour that he tried to get could not be booked online.,modal_affirmative,0,1,,,,,
118_cruise_tour_modal_affirmative_ref,Nicholas wanted to book a tour in advance but he booked a cruise. The cruise was cheaper than he expected.,modal_affirmative,1,2,,,,,
118_cruise_tour_modal_affirmative_ref,Nicholas wanted to book a tour in advance but he booked a cruise. The tour was cheaper than he expected.,modal_affirmative,0,2,,,,,
118_cruise_tour_modal_affirmative_nonref,Nicholas wanted to book a tour in advance but he booked a cruise. The tour that he tried to get could not be booked online.,modal_affirmative,1,2,,,,,
118_cruise_tour_modal_affirmative_nonref,Nicholas wanted to book a tour in advance but he booked a cruise. The cruise he tried to get could not be booked online.,modal_affirmative,0,2,,,,,
118_cruise_tour_managed_failed_ref,Nicholas managed to book a cruise in advance but he failed to book a tour. The cruise was cheaper than he expected.,managed_failed,1,1,,,,,
118_cruise_tour_managed_failed_ref,Nicholas managed to book a cruise in advance but he failed to book a tour. The tour was cheaper than he expected.,managed_failed,0,1,,,,,
118_cruise_tour_managed_failed_nonref,Nicholas managed to book a cruise in advance but he failed to book a tour. The tour that he tried to get could not be booked online.,managed_failed,1,1,,,,,
118_cruise_tour_managed_failed_nonref,Nicholas managed to book a cruise in advance but he failed to book a tour. The cruise he tried to get could not be booked online.,managed_failed,0,1,,,,,
118_cruise_tour_managed_failed_ref,Nicholas managed to book a tour in advance but he failed to book a cruise. The tour was cheaper than he expected.,managed_failed,1,2,,,,,
118_cruise_tour_managed_failed_ref,Nicholas managed to book a tour in advance but he failed to book a cruise. The cruise was cheaper than he expected.,managed_failed,0,2,,,,,
118_cruise_tour_managed_failed_nonref,Nicholas managed to book a tour in advance but he failed to book a cruise. The cruise he tried to get could not be booked online.,managed_failed,1,2,,,,,
118_cruise_tour_managed_failed_nonref,Nicholas managed to book a tour in advance but he failed to book a cruise. The tour that he tried to get could not be booked online.,managed_failed,0,2,,,,,
118_cruise_tour_failed_managed_ref,Nicholas failed to book a cruise in advance but he managed to book a tour. The tour was cheaper than he expected.,failed_managed,1,1,,,,,
118_cruise_tour_failed_managed_ref,Nicholas failed to book a cruise in advance but he managed to book a tour. The cruise was cheaper than he expected.,failed_managed,0,1,,,,,
118_cruise_tour_failed_managed_nonref,Nicholas failed to book a cruise in advance but he managed to book a tour. The cruise he tried to get could not be booked online.,failed_managed,1,1,,,,,
118_cruise_tour_failed_managed_nonref,Nicholas failed to book a cruise in advance but he managed to book a tour. The tour that he tried to get could not be booked online.,failed_managed,0,1,,,,,
118_cruise_tour_failed_managed_ref,Nicholas failed to book a tour in advance but he managed to book a cruise. The cruise was cheaper than he expected.,failed_managed,1,2,,,,,
118_cruise_tour_failed_managed_ref,Nicholas failed to book a tour in advance but he managed to book a cruise. The tour was cheaper than he expected.,failed_managed,0,2,,,,,
118_cruise_tour_failed_managed_nonref,Nicholas failed to book a tour in advance but he managed to book a cruise. The tour that he tried to get could not be booked online.,failed_managed,1,2,,,,,
118_cruise_tour_failed_managed_nonref,Nicholas failed to book a tour in advance but he managed to book a cruise. The cruise he tried to get could not be booked online.,failed_managed,0,2,,,,,
119_cruise_concert_affirmative_negation_ref,Eli booked a cruise in advance but he didn't book a concert. The cruise was cheaper than he expected.,affirmative_negation,1,1,,,,,
