id,sentence,type,pronoun,logprobs,continuation_log_prob,id_num,tokens
12_ticket_affirmative,Thomas booked a ticket in advance and it was much cheaper than he expected.,affirmative,it,"[-10.420562744140625, -2.150589942932129, -2.312164068222046, -3.3469228744506836, -4.276851177215576, -2.8596835136413574, -2.13665771484375, -4.511698246002197, -0.8914923667907715, -5.471476078033447, -0.633915901184082, -0.00035089056473225355, -0.8274453282356262, -5.7729291915893555, -1.5363341569900513, -0.4461265802383423]",-19.645642159390263,12,▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|▁and|▁it|▁was|▁much|▁che|aper|▁than|▁he|▁expected|.
12_ticket_affirmative,Thomas booked a ticket in advance and it's not a big deal.,affirmative,subj,"[-10.420562744140625, -2.150589942932129, -2.312164068222046, -3.3469228744506836, -4.276851177215576, -2.8596835136413574, -2.13665771484375, -4.511698246002197, -3.7191176414489746, -0.05498374626040459, -2.7528598308563232, -2.4195759296417236, -4.053740501403809, -0.673964262008667, -1.1837912797927856]",-18.1859401576221,12,▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
12_ticket_negated,Thomas didn't book a ticket in advance and it was much cheaper than he expected.,negated,it,"[-8.109479904174805, -0.8217158317565918, -0.00022671037004329264, -10.029693603515625, -1.8526849746704102, -3.6642181873321533, -3.9076569080352783, -0.7906392216682434, -2.44203519821167, -4.269571304321289, -0.9496867060661316, -6.251309394836426, -1.5131611824035645, -0.000259365770034492, -2.260136365890503, -3.6778221130371094, -1.1664626598358154, -0.5730192065238953]",-20.088409092160873,12,▁Thomas|▁didn|'|t|▁book|▁a|▁ticket|▁in|▁advance|▁and|▁it|▁was|▁much|▁che|aper|▁than|▁he|▁expected|.
12_ticket_negated,Thomas didn't book a ticket in advance and it's not a big deal.,negated,subj,"[-8.109479904174805, -0.8217158317565918, -0.00022671037004329264, -10.029693603515625, -1.8526849746704102, -3.6642181873321533, -3.9076569080352783, -0.7906392216682434, -2.44203519821167, -4.269571304321289, -2.476814031600952, -0.02033516950905323, -2.164766788482666, -2.864071846008301, -3.8357367515563965, -1.4133834838867188, -1.2653605937957764]",-17.044679375365376,12,▁Thomas|▁didn|'|t|▁book|▁a|▁ticket|▁in|▁advance|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
12_ticket_know,I know that Thomas booked a ticket in advance. It was much cheaper than he expected.,know,it,"[-3.944467067718506, -2.1107535362243652, -9.674257278442383, -10.588047981262207, -2.237567663192749, -1.5744727849960327, -2.8426249027252197, -4.259615898132324, -1.7913076877593994, -1.7352776527404785, -3.3984484672546387, -1.445186734199524, -5.448853969573975, -1.143721342086792, -0.0005858612130396068, -1.226270318031311, -5.34213399887085, -2.4240152835845947, -0.8069103360176086]",-20.429215974814724,12,▁I|▁know|▁that|▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|.|▁It|▁was|▁much|▁che|aper|▁than|▁he|▁expected|.
12_ticket_know,I know that Thomas booked a ticket in advance. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -9.674257278442383, -10.588047981262207, -2.237567663192749, -1.5744727849960327, -2.8426249027252197, -4.259615898132324, -1.7913076877593994, -1.7352776527404785, -3.3984484672546387, -1.9089032411575317, -0.020912624895572662, -2.042875051498413, -2.4342970848083496, -2.747445821762085, -0.41872867941856384, -1.4906576871871948]",-12.971610970795155,12,▁I|▁know|▁that|▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
12_ticket_doubt,I doubt that Thomas booked a ticket in advance. It was much cheaper than he expected.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -9.095691680908203, -10.84504508972168, -1.2251064777374268, -1.7033891677856445, -3.0580344200134277, -3.6899216175079346, -0.5623501539230347, -0.9825016856193542, -3.436196804046631, -1.654930591583252, -5.194085121154785, -2.3162975311279297, -0.0005072260973975062, -3.5677084922790527, -4.5018205642700195, -1.6855543851852417, -0.6268591284751892]",-22.35710071574431,12,▁I|▁doubt|▁that|▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|.|▁It|▁was|▁much|▁che|aper|▁than|▁he|▁expected|.
12_ticket_doubt,I doubt that Thomas booked a ticket in advance. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -9.095691680908203, -10.84504508972168, -1.2251064777374268, -1.7033891677856445, -3.0580344200134277, -3.6899216175079346, -0.5623501539230347, -0.9825016856193542, -3.436196804046631, -1.9445672035217285, -0.012531468644738197, -2.17560076713562, -2.840972900390625, -2.422253131866455, -0.8748200535774231, -1.646312952041626]",-13.70694232918322,12,▁I|▁doubt|▁that|▁Thomas|▁book|ed|▁a|▁ticket|▁in|▁advance|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
12_ticket_modal,Thomas wants to book a ticket in advance and it was much cheaper than he expected.,modal,it,"[-8.76466178894043, -0.6015617251396179, -8.57722282409668, -1.1961013078689575, -4.152347087860107, -4.412552356719971, -1.3600107431411743, -2.377211093902588, -5.370236396789551, -4.270737171173096, -6.379049301147461, -1.2215112447738647, -0.0008780676289461553, -1.423317790031433, -4.628079414367676, -1.619443416595459, -0.6084707379341125]",-24.913252802507486,12,▁Thomas|▁wants|▁to|▁book|▁a|▁ticket|▁in|▁advance|▁and|▁it|▁was|▁much|▁che|aper|▁than|▁he|▁expected|.
12_ticket_modal,Thomas wants to book a ticket in advance and it's not a big deal.,modal,subj,"[-8.76466178894043, -0.6015617251396179, -8.57722282409668, -1.1961013078689575, -4.152347087860107, -4.412552356719971, -1.3600107431411743, -2.377211093902588, -5.370236396789551, -2.3806872367858887, -0.04187928885221481, -2.2455432415008545, -2.5134763717651367, -3.599609851837158, -0.9838471412658691, -1.443609595298767]",-17.135279528796673,12,▁Thomas|▁wants|▁to|▁book|▁a|▁ticket|▁in|▁advance|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
12_ticket_managed,Thomas managed to book a ticket. It was much cheaper than he expected.,managed,it,"[-9.962593078613281, -0.4151228964328766, -7.809240341186523, -1.2944475412368774, -3.1787002086639404, -3.446690797805786, -3.6476693153381348, -0.6135544776916504, -6.473062515258789, -1.766158103942871, -0.0002980979916173965, -0.7655375003814697, -3.627410411834717, -1.631280779838562, -1.138659954071045]",-18.52497120227781,12,▁Thomas|▁managed|▁to|▁book|▁a|▁ticket|.|▁It|▁was|▁much|▁che|aper|▁than|▁he|▁expected|.
12_ticket_managed,Thomas managed to book a ticket. It's not a big deal.,managed,subj,"[-9.962593078613281, -0.4151228964328766, -7.809240341186523, -1.2944475412368774, -3.1787002086639404, -3.446690797805786, -3.6476693153381348, -3.3118834495544434, -0.029763029888272285, -2.423807144165039, -2.338500499725342, -2.7932345867156982, -0.8758218884468079, -2.2236087322235107]",-15.420679913833737,12,▁Thomas|▁managed|▁to|▁book|▁a|▁ticket|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
12_ticket_failed,Thomas failed to book a ticket. It was much cheaper than he expected.,failed,it,"[-11.264413833618164, -0.3170337378978729, -8.023496627807617, -1.1742497682571411, -3.2272727489471436, -2.469973087310791, -4.101271629333496, -0.866450309753418, -7.150215148925781, -2.983652114868164, -0.0009908534120768309, -2.5751395225524902, -3.9600675106048584, -1.8017499446868896, -0.9691030979156494]",-23.439537034137174,12,▁Thomas|▁failed|▁to|▁book|▁a|▁ticket|.|▁It|▁was|▁much|▁che|aper|▁than|▁he|▁expected|.
12_ticket_failed,Thomas failed to book a ticket. It's not a big deal.,failed,subj,"[-11.264413833618164, -0.3170337378978729, -8.023496627807617, -1.1742497682571411, -3.2272727489471436, -2.469973087310791, -4.101271629333496, -3.1441879272460938, -0.012899408116936684, -2.082447052001953, -2.62473726272583, -2.151003837585449, -0.23650819063186646, -1.7551218271255493]",-14.353055307641625,12,▁Thomas|▁failed|▁to|▁book|▁a|▁ticket|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
13_bed_affirmative,Luke bought a bed and it was delivered the next day.,affirmative,it,"[-10.704970359802246, -2.3466620445251465, -7.326880931854248, -1.954702615737915, -4.943492889404297, -1.0289450883865356, -2.3003854751586914, -2.403686046600342, -0.577786922454834, -0.14187291264533997, -0.5077562928199768]",-11.39616933465004,13,▁Luke|▁bought|▁a|▁bed|▁and|▁it|▁was|▁delivered|▁the|▁next|▁day|.
13_bed_affirmative,Luke bought a bed and it's not a big deal.,affirmative,subj,"[-10.704970359802246, -2.3466620445251465, -7.326880931854248, -1.954702615737915, -4.943492889404297, -3.0238752365112305, -0.016561178490519524, -3.5341689586639404, -2.5323891639709473, -3.3233354091644287, -0.7978906631469727, -0.993699848651886]",-18.171713499352336,13,▁Luke|▁bought|▁a|▁bed|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
13_bed_negated,Luke didn't buy a bed and it was delivered the next day.,negated,it,"[-7.873586654663086, -0.7342400550842285, -0.00010513706365600228, -6.422370910644531, -3.580345630645752, -6.973748207092285, -3.124229907989502, -4.464818954467773, -1.275062918663025, -6.226901054382324, -2.572676181793213, -0.5073474645614624, -0.1981617659330368, -0.6081570982933044]",-15.244968339800835,13,▁Luke|▁didn|'|t|▁buy|▁a|▁bed|▁and|▁it|▁was|▁delivered|▁the|▁next|▁day|.
13_bed_negated,Luke didn't buy a bed and it's not a big deal.,negated,subj,"[-7.873586654663086, -0.7342400550842285, -0.00010513706365600228, -6.422370910644531, -3.580345630645752, -6.973748207092285, -3.124229907989502, -4.464818954467773, -1.8664764165878296, -0.02023213729262352, -2.4394760131835938, -2.620424747467041, -2.1736292839050293, -0.24431701004505157, -0.8996267318725586]",-13.829374562948942,13,▁Luke|▁didn|'|t|▁buy|▁a|▁bed|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
13_bed_know,I know that Luke bought a bed. It was delivered the next day.,know,it,"[-3.944467067718506, -2.1107535362243652, -10.100492477416992, -8.537002563476562, -1.6562412977218628, -7.030367851257324, -3.140949010848999, -3.1959638595581055, -1.1281862258911133, -4.5568647384643555, -3.2524170875549316, -2.0990138053894043, -0.17745667695999146, -0.7815605998039246]",-14.409902393817902,13,▁I|▁know|▁that|▁Luke|▁bought|▁a|▁bed|.|▁It|▁was|▁delivered|▁the|▁next|▁day|.
13_bed_know,I know that Luke bought a bed. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -10.100492477416992, -8.537002563476562, -1.6562412977218628, -7.030367851257324, -3.140949010848999, -3.1959638595581055, -1.8862180709838867, -0.02114514820277691, -2.48895001411438, -1.9480071067810059, -2.0619308948516846, -0.45198729634284973, -1.2667136192321777]",-12.05420239083469,13,▁I|▁know|▁that|▁Luke|▁bought|▁a|▁bed|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
13_bed_doubt,I doubt that Luke bought a bed. It was delivered the next day.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -9.836695671081543, -8.80141544342041, -2.499114513397217, -7.350832939147949, -2.4609551429748535, -3.173102378845215, -1.3310604095458984, -8.259400367736816, -4.201077461242676, -0.7164469957351685, -0.2644394338130951, -0.8998734951019287]",-17.94552704691887,13,▁I|▁doubt|▁that|▁Luke|▁bought|▁a|▁bed|.|▁It|▁was|▁delivered|▁the|▁next|▁day|.
13_bed_doubt,I doubt that Luke bought a bed. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -9.836695671081543, -8.80141544342041, -2.499114513397217, -7.350832939147949, -2.4609551429748535, -3.173102378845215, -1.9689178466796875, -0.024309301748871803, -2.2032525539398193, -2.7301902770996094, -2.4866371154785156, -0.7374916076660156, -1.5560461282730103]",-13.323901081457734,13,▁I|▁doubt|▁that|▁Luke|▁bought|▁a|▁bed|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
13_bed_modal,Luke wants to buy a bed and it was delivered the next day.,modal,it,"[-8.35141372680664, -0.6274305582046509, -5.40655517578125, -1.3679078817367554, -6.6531524658203125, -2.5168967247009277, -4.834139823913574, -4.237063407897949, -5.549327850341797, -2.602614402770996, -0.569895327091217, -0.09552833437919617, -0.616312563419342]",-17.88856914639473,13,▁Luke|▁wants|▁to|▁buy|▁a|▁bed|▁and|▁it|▁was|▁delivered|▁the|▁next|▁day|.
13_bed_modal,Luke wants to buy a bed and it's not a big deal.,modal,subj,"[-8.35141372680664, -0.6274305582046509, -5.40655517578125, -1.3679078817367554, -6.6531524658203125, -2.5168967247009277, -4.834139823913574, -1.6212317943572998, -0.02888426184654236, -2.5071661472320557, -2.2722575664520264, -2.5963070392608643, -0.4641275107860565, -1.1847193241119385]",-14.32411414384842,13,▁Luke|▁wants|▁to|▁buy|▁a|▁bed|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
13_bed_managed,Luke managed to buy a bed. It was delivered the next day.,managed,it,"[-10.529180526733398, -0.3513827621936798, -6.082534313201904, -1.4352970123291016, -7.217101097106934, -2.6491641998291016, -2.9284467697143555, -0.56500643491745, -6.476924896240234, -2.2202212810516357, -0.6101189255714417, -0.24413128197193146, -1.1420598030090332]",-13.044849589467049,13,▁Luke|▁managed|▁to|▁buy|▁a|▁bed|.|▁It|▁was|▁delivered|▁the|▁next|▁day|.
13_bed_managed,Luke managed to buy a bed. It's not a big deal.,managed,subj,"[-10.529180526733398, -0.3513827621936798, -6.082534313201904, -1.4352970123291016, -7.217101097106934, -2.6491641998291016, -2.9284467697143555, -3.279419183731079, -0.020597372204065323, -2.0752766132354736, -1.7747529745101929, -2.3607921600341797, -1.736526370048523, -2.0568668842315674]",-14.175811443477869,13,▁Luke|▁managed|▁to|▁buy|▁a|▁bed|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
13_bed_failed,Luke failed to buy a bed. It was delivered the next day.,failed,it,"[-11.199539184570312, -0.667629599571228, -7.380350112915039, -1.7546643018722534, -6.906788349151611, -2.2731966972351074, -3.6526741981506348, -0.9224709272384644, -8.02003288269043, -2.1458849906921387, -0.4735226035118103, -0.23661047220230103, -1.0846428871154785]",-15.451196074485779,13,▁Luke|▁failed|▁to|▁buy|▁a|▁bed|.|▁It|▁was|▁delivered|▁the|▁next|▁day|.
13_bed_failed,Luke failed to buy a bed. It's not a big deal.,failed,subj,"[-11.199539184570312, -0.667629599571228, -7.380350112915039, -1.7546643018722534, -6.906788349151611, -2.2731966972351074, -3.6526741981506348, -2.571761131286621, -0.027546975761651993, -2.086111307144165, -2.206043243408203, -1.585960030555725, -0.2160685509443283, -1.862727165222168]",-12.34616543725133,13,▁Luke|▁failed|▁to|▁buy|▁a|▁bed|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
14_gin_affirmative,Dan drank a gin tonic and it was very strong.,affirmative,it,"[-9.183623313903809, -2.604374885559082, -2.4849133491516113, -5.279939651489258, -2.941425085067749, -4.634914875030518, -0.01756376214325428, -1.5391697883605957, -5.764492511749268, -1.0534124374389648, -3.377692461013794, -3.3476755619049072, -0.8131062388420105]",-13.543272972106934,14,▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁it|▁was|▁very|▁strong|.
14_gin_affirmative,Dan drank a gin tonic and it's not a big deal.,affirmative,subj,"[-9.183623313903809, -2.604374885559082, -2.4849133491516113, -5.279939651489258, -2.941425085067749, -4.634914875030518, -0.01756376214325428, -1.5391697883605957, -5.764492511749268, -5.2818403244018555, -0.06093434989452362, -2.705918550491333, -2.4400222301483154, -3.472588062286377, -0.9872226119041443, -0.9169285297393799]",-20.713018640875816,14,▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
14_gin_negated,Dan didn't drink a gin tonic and it was very strong.,negated,it,"[-8.566652297973633, -0.616098940372467, -0.00134151556994766, -6.810467720031738, -4.029896259307861, -7.4367218017578125, -2.2616147994995117, -4.880841255187988, -0.03370720520615578, -3.2543206214904785, -4.082892894744873, -1.0178426504135132, -4.042605400085449, -5.543548583984375, -0.817680299282074]",-14.68688952922821,14,▁Dan|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁and|▁it|▁was|▁very|▁strong|.
14_gin_negated,Dan didn't drink a gin tonic and it's not a big deal.,negated,subj,"[-8.566652297973633, -0.616098940372467, -0.00134151556994766, -6.810467720031738, -4.029896259307861, -7.4367218017578125, -2.2616147994995117, -4.880841255187988, -0.03370720520615578, -3.2543206214904785, -4.082892894744873, -2.532677173614502, -0.03469425067305565, -1.5531868934631348, -2.5280847549438477, -4.073307037353516, -0.6996640563011169, -0.9592422842979431]",-15.504507061094046,14,▁Dan|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
14_gin_know,I know that Dan drank a gin tonic. It was very strong.,know,it,"[-3.944467067718506, -2.1107535362243652, -8.875804901123047, -9.328567504882812, -1.273932933807373, -1.836366057395935, -7.294240951538086, -0.8946942090988159, -4.6069159507751465, -0.04821116104722023, -2.4009549617767334, -3.504713535308838, -1.154239296913147, -3.6781210899353027, -3.120161294937134, -1.1945520639419556]",-11.457235217094421,14,▁I|▁know|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|.|▁It|▁was|▁very|▁strong|.
14_gin_know,I know that Dan drank a gin tonic. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -8.875804901123047, -9.328567504882812, -1.273932933807373, -1.836366057395935, -7.294240951538086, -0.8946942090988159, -4.6069159507751465, -0.04821116104722023, -2.4009549617767334, -3.504713535308838, -1.820417046546936, -0.015751700848340988, -2.222954273223877, -1.9864037036895752, -2.3427014350891113, -0.6228665709495544, -1.128869652748108]",-12.515808265656233,14,▁I|▁know|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
14_gin_doubt,I doubt that Dan drank a gin tonic. It was very strong.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -9.317615509033203, -9.391599655151367, -0.8434464335441589, -2.995145320892334, -6.601550102233887, -1.9978142976760864, -4.739915370941162, -0.037196770310401917, -2.0671918392181396, -3.484565258026123, -1.2673819065093994, -4.541259765625, -4.2034173011779785, -1.664164423942566]",-13.496624231338501,14,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|.|▁It|▁was|▁very|▁strong|.
14_gin_doubt,I doubt that Dan drank a gin tonic. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -9.317615509033203, -9.391599655151367, -0.8434464335441589, -2.995145320892334, -6.601550102233887, -1.9978142976760864, -4.739915370941162, -0.037196770310401917, -2.0671918392181396, -3.484565258026123, -1.8112738132476807, -0.01391636487096548, -2.3311614990234375, -2.0918405055999756, -4.40114688873291, -1.6508783102035522, -1.7634661197662354]",-15.784782639704645,14,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
14_gin_modal,Dan wants to drink a gin tonic and it was very strong.,modal,it,"[-9.77444076538086, -0.4123067557811737, -7.719968318939209, -2.8712542057037354, -5.830639362335205, -0.7762234807014465, -4.347539901733398, -0.03634842485189438, -2.2362539768218994, -4.414799213409424, -4.060356616973877, -4.096831798553467, -5.73579216003418, -1.1721769571304321]",-18.307779788970947,14,▁Dan|▁wants|▁to|▁drink|▁a|▁g|in|▁t|onic|▁and|▁it|▁was|▁very|▁strong|.
14_gin_modal,Dan wants to drink a gin tonic and it's not a big deal.,modal,subj,"[-9.77444076538086, -0.4123067557811737, -7.719968318939209, -2.8712542057037354, -5.830639362335205, -0.7762234807014465, -4.347539901733398, -0.03634842485189438, -2.2362539768218994, -4.414799213409424, -1.5341171026229858, -0.023000480607151985, -2.421304941177368, -2.4336655139923096, -3.0051724910736084, -0.21320106089115143, -0.8881070017814636]",-14.045260803774,14,▁Dan|▁wants|▁to|▁drink|▁a|▁g|in|▁t|onic|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
14_gin_managed,Dan managed to mix a gin tonic. It was very strong.,managed,it,"[-10.00737190246582, -0.3038415014743805, -8.224928855895996, -2.7706003189086914, -5.903342247009277, -4.277020454406738, -4.255926132202148, -0.12800392508506775, -2.4788122177124023, -3.057859420776367, -0.5581777095794678, -3.910057783126831, -2.882993221282959, -1.4816399812698364]",-10.409088134765625,14,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁It|▁was|▁very|▁strong|.
14_gin_managed,Dan managed to mix a gin tonic. It's not a big deal.,managed,subj,"[-10.00737190246582, -0.3038415014743805, -8.224928855895996, -2.7706003189086914, -5.903342247009277, -4.277020454406738, -4.255926132202148, -0.12800392508506775, -2.4788122177124023, -3.057859420776367, -3.4115140438079834, -0.033460985869169235, -2.2058897018432617, -2.004185676574707, -4.166879177093506, -1.5844097137451172, -1.9732146263122559]",-16.46419871971011,14,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
14_gin_failed,Dan failed to mix a gin tonic. It was very strong.,failed,it,"[-12.85468864440918, -0.5829679369926453, -9.846098899841309, -3.5129542350769043, -5.82351016998291, -1.3714076280593872, -4.807076454162598, -0.025731902569532394, -1.706870436668396, -3.470175266265869, -0.7838016152381897, -4.559527397155762, -4.568942070007324, -1.4979604482650757]",-13.382446348667145,14,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁It|▁was|▁very|▁strong|.
14_gin_failed,Dan failed to mix a gin tonic. It's not a big deal.,failed,subj,"[-12.85468864440918, -0.5829679369926453, -9.846098899841309, -3.5129542350769043, -5.82351016998291, -1.3714076280593872, -4.807076454162598, -0.025731902569532394, -1.706870436668396, -3.470175266265869, -2.5612845420837402, -0.020305147394537926, -2.09454345703125, -2.010246753692627, -2.367924928665161, -0.29673928022384644, -1.8968982696533203]",-12.821219375357032,14,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
15_bone_affirmative,David discovered a bone on his archeological expedition and it likely belonged to an extinct bird species.,affirmative,it,"[-11.07580280303955, -2.072260856628418, -6.147090435028076, -1.590082049369812, -4.347745895385742, -2.190997362136841, -6.8048553466796875, -0.5923551321029663, -0.06986219435930252, -2.3168225288391113, -2.6951663494110107, -3.943850040435791, -10.001458168029785, -0.900801956653595, -0.007448757067322731, -2.530514717102051, -1.7043702602386475, -0.003048774553462863, -4.91970157623291, -2.904486656188965, -0.5418699383735657]",-26.91568090650253,15,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁it|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.
15_bone_affirmative,David discovered a bone on his archeological expedition and it's not a big deal.,affirmative,subj,"[-11.07580280303955, -2.072260856628418, -6.147090435028076, -1.590082049369812, -4.347745895385742, -2.190997362136841, -6.8048553466796875, -0.5923551321029663, -0.06986219435930252, -2.3168225288391113, -2.6951663494110107, -3.943850040435791, -4.435356140136719, -0.003997194115072489, -3.0265228748321533, -1.5489892959594727, -4.262421607971191, -1.295155644416809, -0.9382001161575317]",-18.51629279786721,15,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
15_bone_negated,David didn't discover a bone on his archeological expedition and it likely belonged to an extinct bird species.,negated,it,"[-8.219823837280273, -0.83899986743927, -0.00022659118985757232, -8.140378952026367, -3.636486053466797, -5.726104736328125, -1.3070148229599, -5.357698440551758, -1.5385390520095825, -6.508799076080322, -0.6719383597373962, -0.047559235244989395, -2.5235109329223633, -3.7741611003875732, -4.087046146392822, -8.346202850341797, -5.543247222900391, -0.017782075330615044, -2.4537909030914307, -2.4384241104125977, -0.012612813152372837, -5.452809810638428, -3.656827449798584, -0.6002011895179749]",-32.00874338205904,15,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁it|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.
15_bone_negated,David didn't discover a bone on his archeological expedition and it's not a big deal.,negated,subj,"[-8.219823837280273, -0.83899986743927, -0.00022659118985757232, -8.140378952026367, -3.636486053466797, -5.726104736328125, -1.3070148229599, -5.357698440551758, -1.5385390520095825, -6.508799076080322, -0.6719383597373962, -0.047559235244989395, -2.5235109329223633, -3.7741611003875732, -4.087046146392822, -1.7515853643417358, -0.008918924257159233, -1.5756158828735352, -2.433799982070923, -4.172819137573242, -0.630290687084198, -1.079994559288025]",-14.660076124593616,15,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁it|'|s|▁not|▁a|▁big|▁deal|.
15_bone_know,I know that David discovered a bone on his archeological expedition. It likely belonged to an extinct bird species.,know,it,"[-3.944467067718506, -2.1107535362243652, -8.490894317626953, -10.044189453125, -2.690541982650757, -6.307356834411621, -1.4046549797058105, -4.424681663513184, -1.8215627670288086, -6.679743766784668, -0.4626866281032562, -0.07680190354585648, -2.5655672550201416, -1.7143634557724, -2.945124864578247, -8.6698637008667, -1.5687555074691772, -0.006318236701190472, -2.504368543624878, -2.825486183166504, -0.005660101771354675, -4.662391185760498, -3.4750046730041504, -0.8267838358879089]",-26.6629729969427,15,▁I|▁know|▁that|▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.
15_bone_know,I know that David discovered a bone on his archeological expedition. It's not a big deal.,know,subj,"[-3.944467067718506, -2.1107535362243652, -8.490894317626953, -10.044189453125, -2.690541982650757, -6.307356834411621, -1.4046549797058105, -4.424681663513184, -1.8215627670288086, -6.679743766784668, -0.4626866281032562, -0.07680190354585648, -2.5655672550201416, -1.7143634557724, -2.945124864578247, -2.4756321907043457, -0.005486312322318554, -2.503861904144287, -1.5422334671020508, -2.5571351051330566, -0.8259708285331726, -1.5206058025360107]",-12.855444672517478,15,▁I|▁know|▁that|▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
15_bone_doubt,I doubt that David discovered a bone on his archeological expedition. It likely belonged to an extinct bird species.,doubt,it,"[-7.048640251159668, -1.5054582357406616, -8.16326904296875, -10.059511184692383, -3.2910032272338867, -6.225852966308594, -1.7517365217208862, -4.53079891204834, -1.311366081237793, -6.6766486167907715, -1.5260499715805054, -0.059609171003103256, -2.4129703044891357, -1.1572537422180176, -3.08488130569458, -6.755095481872559, -3.1585049629211426, -0.017469698563218117, -2.370251417160034, -4.094281196594238, -0.04599069058895111, -5.029915809631348, -3.686972141265869, -0.9398289918899536]",-28.24336270429194,15,▁I|▁doubt|▁that|▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.
15_bone_doubt,I doubt that David discovered a bone on his archeological expedition. It's not a big deal.,doubt,subj,"[-7.048640251159668, -1.5054582357406616, -8.16326904296875, -10.059511184692383, -3.2910032272338867, -6.225852966308594, -1.7517365217208862, -4.53079891204834, -1.311366081237793, -6.6766486167907715, -1.5260499715805054, -0.059609171003103256, -2.4129703044891357, -1.1572537422180176, -3.08488130569458, -2.345412254333496, -0.0036452056374400854, -2.95161771774292, -2.3164916038513184, -3.166036605834961, -0.5589795112609863, -1.5676190853118896]",-14.427064204355702,15,▁I|▁doubt|▁that|▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|'|s|▁not|▁a|▁big|▁deal|.
