id,sentence,type,expected,order,logprobs,continuation_log_prob,critical_token_idx,id_num,tokens
16_house_affirmative_negation_ref,Lisa built a shed but she didn't build a house. The house has a flat roof. ,affirmative_negation,0,2,"[-10.146056175231934, -1.4602187871932983, -6.890307426452637, -6.666990280151367, -2.533001661300659, -2.321021556854248, -0.6513606905937195, -0.00030417583184316754, -2.9486565589904785, -0.9519382119178772, -2.3240864276885986, -0.7133849263191223, -3.2680201530456543, -2.3319549560546875, -3.8503661155700684, -2.1695971488952637, -4.91953182220459, -0.09950222820043564, -1.4658783674240112]",-18.10485079139471,12,16,▁Lisa|▁built|▁a|▁shed|▁but|▁she|▁didn|'|t|▁build|▁a|▁house|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_affirmative_negation_nonref,Lisa built a shed but she didn't build a house. The house that she designed would not have fit on her lot.,affirmative_negation,1,2,"[-10.146056175231934, -1.4602187871932983, -6.890307426452637, -6.666990280151367, -2.533001661300659, -2.321021556854248, -0.6513606905937195, -0.00030417583184316754, -2.9486565589904785, -0.9519382119178772, -2.3240864276885986, -0.7133849263191223, -3.2680201530456543, -2.3319549560546875, -3.0202670097351074, -1.520918846130371, -6.473789215087891, -3.995082378387451, -3.134476661682129, -1.223759651184082, -3.684915781021118, -1.2671853303909302, -1.457036018371582, -1.5011755228042603, -0.5911430716514587]",-33.46972459554672,12,16,▁Lisa|▁built|▁a|▁shed|▁but|▁she|▁didn|'|t|▁build|▁a|▁house|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_affirmative_negation_nonref,Lisa built a shed but she didn't build a house. The shed that she designed would not have fit on her lot.,affirmative_negation,0,2,"[-10.146056175231934, -1.4602187871932983, -6.890307426452637, -6.666990280151367, -2.533001661300659, -2.321021556854248, -0.6513606905937195, -0.00030417583184316754, -2.9486565589904785, -0.9519382119178772, -2.3240864276885986, -0.7133849263191223, -3.2680201530456543, -1.7432745695114136, -5.35141658782959, -0.5747597217559814, -7.125263214111328, -4.971797943115234, -3.0176851749420166, -1.7329851388931274, -3.9336564540863037, -1.9362034797668457, -1.6261720657348633, -1.5100696086883545, -0.7610982656478882]",-37.5524023771286,12,16,▁Lisa|▁built|▁a|▁shed|▁but|▁she|▁didn|'|t|▁build|▁a|▁house|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_negation_affirmative_ref,Lisa didn't build a house but she built a shed. The shed has a flat roof.,negation_affirmative,1,1,"[-8.200906753540039, -0.6390298008918762, -0.00016068121476564556, -9.53456974029541, -1.6803498268127441, -3.0538198947906494, -4.399754524230957, -1.3791028261184692, -2.206289291381836, -0.35284698009490967, -7.794602394104004, -1.29640531539917, -2.923872947692871, -1.2521289587020874, -2.659576892852783, -1.147119164466858, -4.56995964050293, -0.13091415166854858, -2.3061680793762207]",-14.989739835262299,12,16,▁Lisa|▁didn|'|t|▁build|▁a|▁house|▁but|▁she|▁built|▁a|▁shed|.|▁The|▁shed|▁has|▁a|▁flat|▁roof|.
16_house_negation_affirmative_ref,Lisa didn't build a house but she built a shed. The house has a flat roof. ,negation_affirmative,0,1,"[-8.200906753540039, -0.6390298008918762, -0.00016068121476564556, -9.53456974029541, -1.6803498268127441, -3.0538198947906494, -4.399754524230957, -1.3791028261184692, -2.206289291381836, -0.35284698009490967, -7.794602394104004, -1.29640531539917, -2.923872947692871, -3.383781909942627, -3.6131865978240967, -1.716139793395996, -4.543947219848633, -0.1258711963891983, -1.8456653356552124]",-18.152465000748634,12,16,▁Lisa|▁didn|'|t|▁build|▁a|▁house|▁but|▁she|▁built|▁a|▁shed|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_negation_affirmative_nonref,Lisa didn't build a house but she built a shed. The house that she designed would not have fit on her lot.,negation_affirmative,1,1,"[-8.200906753540039, -0.6390298008918762, -0.00016068121476564556, -9.53456974029541, -1.6803498268127441, -3.0538198947906494, -4.399754524230957, -1.3791028261184692, -2.206289291381836, -0.35284698009490967, -7.794602394104004, -1.29640531539917, -2.923872947692871, -3.383781909942627, -3.454261541366577, -1.6959664821624756, -5.171862602233887, -4.188485145568848, -3.4613747596740723, -1.0681854486465454, -3.4592151641845703, -1.1773024797439575, -1.5975960493087769, -1.4240946769714355, -0.8169415593147278]",-33.82294076681137,12,16,▁Lisa|▁didn|'|t|▁build|▁a|▁house|▁but|▁she|▁built|▁a|▁shed|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_negation_affirmative_nonref,Lisa didn't build a house but she built a shed. The shed that she designed would not have fit on her lot.,negation_affirmative,0,1,"[-8.200906753540039, -0.6390298008918762, -0.00016068121476564556, -9.53456974029541, -1.6803498268127441, -3.0538198947906494, -4.399754524230957, -1.3791028261184692, -2.206289291381836, -0.35284698009490967, -7.794602394104004, -1.29640531539917, -2.923872947692871, -1.2521289587020874, -4.6565470695495605, -1.679158091545105, -5.1456732749938965, -5.034813404083252, -3.5811567306518555, -2.021958589553833, -3.930532455444336, -1.603348970413208, -1.7367444038391113, -1.730544924736023, -1.0671931505203247]",-36.363672971725464,12,16,▁Lisa|▁didn|'|t|▁build|▁a|▁house|▁but|▁she|▁built|▁a|▁shed|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_negation_affirmative_ref,Lisa didn't build a shed but she built a house. The house has a flat roof. ,negation_affirmative,1,2,"[-8.200906753540039, -0.6390298008918762, -0.00016068121476564556, -9.53456974029541, -1.6803498268127441, -6.569099426269531, -4.505749702453613, -1.6592838764190674, -2.550522804260254, -0.4679715931415558, -2.589263677597046, -1.1083300113677979, -3.127743721008301, -1.7723901271820068, -2.636564254760742, -1.3975281715393066, -5.396201133728027, -0.12040453404188156, -2.457822561264038]",-16.908654503524303,12,16,▁Lisa|▁didn|'|t|▁build|▁a|▁shed|▁but|▁she|▁built|▁a|▁house|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_negation_affirmative_ref,Lisa didn't build a shed but she built a house. The shed has a flat roof.,negation_affirmative,0,2,"[-8.200906753540039, -0.6390298008918762, -0.00016068121476564556, -9.53456974029541, -1.6803498268127441, -6.569099426269531, -4.505749702453613, -1.6592838764190674, -2.550522804260254, -0.4679715931415558, -2.589263677597046, -1.1083300113677979, -3.127743721008301, -3.385777711868286, -3.516368865966797, -1.6259562969207764, -4.84190559387207, -0.12202434241771698, -2.147862434387207]",-18.767638966441154,12,16,▁Lisa|▁didn|'|t|▁build|▁a|▁shed|▁but|▁she|▁built|▁a|▁house|.|▁The|▁shed|▁has|▁a|▁flat|▁roof|.
16_house_negation_affirmative_nonref,Lisa didn't build a shed but she built a house. The shed that she designed would not have fit on her lot.,negation_affirmative,1,2,"[-8.200906753540039, -0.6390298008918762, -0.00016068121476564556, -9.53456974029541, -1.6803498268127441, -6.569099426269531, -4.505749702453613, -1.6592838764190674, -2.550522804260254, -0.4679715931415558, -2.589263677597046, -1.1083300113677979, -3.127743721008301, -3.385777711868286, -4.199796676635742, -1.6530017852783203, -5.434152126312256, -4.918795585632324, -3.3032541275024414, -1.158658504486084, -3.814359664916992, -2.123481035232544, -1.3204824924468994, -1.4821304082870483, -0.8605899810791016]",-36.78222382068634,12,16,▁Lisa|▁didn|'|t|▁build|▁a|▁shed|▁but|▁she|▁built|▁a|▁house|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_negation_affirmative_nonref,Lisa didn't build a shed but she built a house. The house that she designed would not have fit on her lot.,negation_affirmative,0,2,"[-8.200906753540039, -0.6390298008918762, -0.00016068121476564556, -9.53456974029541, -1.6803498268127441, -6.569099426269531, -4.505749702453613, -1.6592838764190674, -2.550522804260254, -0.4679715931415558, -2.589263677597046, -1.1083300113677979, -3.127743721008301, -1.7723901271820068, -3.380125045776367, -1.5436174869537354, -5.498923301696777, -5.498366355895996, -3.2879929542541504, -1.659458041191101, -3.532114028930664, -1.465874195098877, -2.182945728302002, -1.523015022277832, -1.043647050857544]",-35.516213059425354,12,16,▁Lisa|▁didn|'|t|▁build|▁a|▁shed|▁but|▁she|▁built|▁a|▁house|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_know_doubt_ref,I know that Lisa built a house but I doubt that she built a shed. The house has a flat roof. ,know_doubt,1,1,"[-4.491087913513184, -1.9560986757278442, -10.091588020324707, -9.198535919189453, -1.5741286277770996, -3.703660249710083, -5.905235290527344, -0.9168145656585693, -6.676505088806152, -1.2272148132324219, -1.0255650281906128, -2.0046865940093994, -1.2533823251724243, -5.48868465423584, -0.7117167115211487, -3.648543357849121, -2.9603934288024902, -3.211733818054199, -0.9970559477806091, -4.224577903747559, -0.07732890546321869, -1.7746400833129883]",-16.894273445010185,15,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁house|▁but|▁I|▁doubt|▁that|▁she|▁built|▁a|▁shed|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_know_doubt_ref,I know that Lisa built a house but I doubt that she built a shed. The shed has a flat roof.,know_doubt,0,1,"[-4.491087913513184, -1.9560986757278442, -10.091588020324707, -9.198535919189453, -1.5741286277770996, -3.703660249710083, -5.905235290527344, -0.9168145656585693, -6.676505088806152, -1.2272148132324219, -1.0255650281906128, -2.0046865940093994, -1.2533823251724243, -5.48868465423584, -0.7117167115211487, -3.648543357849121, -2.1685352325439453, -3.5532493591308594, -1.3317238092422485, -3.9413161277770996, -0.11692000925540924, -1.8966002464294434]",-16.656888142228127,15,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁house|▁but|▁I|▁doubt|▁that|▁she|▁built|▁a|▁shed|.|▁The|▁shed|▁has|▁a|▁flat|▁roof|.
16_house_know_doubt_nonref,I know that Lisa built a house but I doubt that she built a shed. The shed that she designed would not have fit on her lot.,know_doubt,1,1,"[-4.491087913513184, -1.9560986757278442, -10.091588020324707, -9.198535919189453, -1.5741286277770996, -3.703660249710083, -5.905235290527344, -0.9168145656585693, -6.676505088806152, -1.2272148132324219, -1.0255650281906128, -2.0046865940093994, -1.2533823251724243, -5.48868465423584, -0.7117167115211487, -3.648543357849121, -2.168534517288208, -3.976983070373535, -1.9959338903427124, -5.919862747192383, -4.353044033050537, -2.756653070449829, -1.3013503551483154, -5.9453206062316895, -1.95710027217865, -1.6747220754623413, -1.5441668033599854, -0.7127827405929565]",-37.954997539520264,15,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁house|▁but|▁I|▁doubt|▁that|▁she|▁built|▁a|▁shed|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_know_doubt_nonref,I know that Lisa built a house but I doubt that she built a shed. The house that she designed would not have fit on her lot.,know_doubt,0,1,"[-4.491087913513184, -1.9560986757278442, -10.091588020324707, -9.198535919189453, -1.5741286277770996, -3.703660249710083, -5.905235290527344, -0.9168145656585693, -6.676505088806152, -1.2272148132324219, -1.0255650281906128, -2.0046865940093994, -1.2533823251724243, -5.48868465423584, -0.7117167115211487, -3.648543357849121, -2.960393190383911, -3.999941825866699, -0.9696667194366455, -5.758275985717773, -4.859857559204102, -2.345304489135742, -1.0753402709960938, -5.52629280090332, -1.934172511100769, -2.447472333908081, -1.306160807609558, -0.8102999329566956]",-37.64172178506851,15,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁house|▁but|▁I|▁doubt|▁that|▁she|▁built|▁a|▁shed|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_know_doubt_ref,I know that Lisa built a shed but I doubt that she built a house. The shed has a flat roof.,know_doubt,1,2,"[-4.491087913513184, -1.9560986757278442, -10.091588020324707, -9.198535919189453, -1.5741286277770996, -6.409332275390625, -5.725601673126221, -0.9998851418495178, -6.306109428405762, -1.2859065532684326, -1.242073655128479, -1.900626540184021, -1.1277226209640503, -2.235448122024536, -0.5555388331413269, -3.683201789855957, -3.0892128944396973, -3.6294522285461426, -1.0771268606185913, -4.080301284790039, -0.08098709583282471, -1.5370678901672363]",-17.17735004425049,15,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁shed|▁but|▁I|▁doubt|▁that|▁she|▁built|▁a|▁house|.|▁The|▁shed|▁has|▁a|▁flat|▁roof|.
16_house_know_doubt_ref,I know that Lisa built a shed but I doubt that she built a house. The house has a flat roof. ,know_doubt,0,2,"[-4.491087913513184, -1.9560986757278442, -10.091588020324707, -9.198535919189453, -1.5741286277770996, -6.409332275390625, -5.725601673126221, -0.9998851418495178, -6.306109428405762, -1.2859065532684326, -1.242073655128479, -1.900626540184021, -1.1277226209640503, -2.235448122024536, -0.5555388331413269, -3.683201789855957, -2.659229278564453, -3.780855178833008, -1.482746958732605, -4.838800430297852, -0.09885396808385849, -1.669549822807312]",-18.213237427175045,15,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁shed|▁but|▁I|▁doubt|▁that|▁she|▁built|▁a|▁house|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_know_doubt_nonref,I know that Lisa built a shed but I doubt that she built a house. The house that she designed would not have fit on her lot.,know_doubt,1,2,"[-4.491087913513184, -1.9560986757278442, -10.091588020324707, -9.198535919189453, -1.5741286277770996, -6.409332275390625, -5.725601673126221, -0.9998851418495178, -6.306109428405762, -1.2859065532684326, -1.242073655128479, -1.900626540184021, -1.1277226209640503, -2.235448122024536, -0.5555388331413269, -3.683201789855957, -2.6592295169830322, -2.738463878631592, -1.8390119075775146, -5.38451623916626, -4.265381336212158, -2.737417697906494, -1.427314043045044, -4.993302345275879, -1.2644940614700317, -1.820111632347107, -1.3484482765197754, -0.6598954796791077]",-34.82078820466995,15,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁shed|▁but|▁I|▁doubt|▁that|▁she|▁built|▁a|▁house|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_know_doubt_nonref,I know that Lisa built a shed but I doubt that she built a house. The shed that she designed would not have fit on her lot.,know_doubt,0,2,"[-4.491087913513184, -1.9560986757278442, -10.091588020324707, -9.198535919189453, -1.5741286277770996, -6.409332275390625, -5.725601673126221, -0.9998851418495178, -6.306109428405762, -1.2859065532684326, -1.242073655128479, -1.900626540184021, -1.1277226209640503, -2.235448122024536, -0.5555388331413269, -3.683201789855957, -3.0892117023468018, -5.124963283538818, -0.8386521339416504, -6.897131443023682, -5.105137825012207, -2.550558567047119, -1.6081241369247437, -4.953060150146484, -1.8862026929855347, -2.5304360389709473, -1.528154969215393, -0.7177250981330872]",-40.512559831142426,15,16,▁I|▁know|▁that|▁Lisa|▁built|▁a|▁shed|▁but|▁I|▁doubt|▁that|▁she|▁built|▁a|▁house|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_doubt_know_ref,I doubt that Lisa built a house but I know that she built a shed. The shed has a flat roof.,doubt_know,1,1,"[-6.9566755294799805, -1.6479328870773315, -10.51730728149414, -10.241446495056152, -1.7740269899368286, -3.5990149974823, -5.559557914733887, -1.5106619596481323, -3.1724231243133545, -0.9582245945930481, -0.6961097717285156, -2.274524450302124, -0.5326651930809021, -5.55056095123291, -1.0819792747497559, -3.4181671142578125, -1.6667118072509766, -2.765200138092041, -1.0947951078414917, -4.338161468505859, -0.10310281813144684, -2.068324565887451]",-15.45446301996708,15,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁house|▁but|▁I|▁know|▁that|▁she|▁built|▁a|▁shed|.|▁The|▁shed|▁has|▁a|▁flat|▁roof|.
16_house_doubt_know_ref,I doubt that Lisa built a house but I know that she built a shed. The house has a flat roof. ,doubt_know,0,1,"[-6.9566755294799805, -1.6479328870773315, -10.51730728149414, -10.241446495056152, -1.7740269899368286, -3.5990149974823, -5.559557914733887, -1.5106619596481323, -3.1724231243133545, -0.9582245945930481, -0.6961097717285156, -2.274524450302124, -0.5326651930809021, -5.55056095123291, -1.0819792747497559, -3.4181671142578125, -3.075359344482422, -3.4390993118286133, -1.44380784034729, -4.432520389556885, -0.09626786410808563, -1.7372920513153076]",-17.642513915896416,15,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁house|▁but|▁I|▁know|▁that|▁she|▁built|▁a|▁shed|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_doubt_know_nonref,I doubt that Lisa built a house but I know that she built a shed. The house that she designed would not have fit on her lot.,doubt_know,1,1,"[-6.9566755294799805, -1.6479328870773315, -10.51730728149414, -10.241446495056152, -1.7740269899368286, -3.5990149974823, -5.559557914733887, -1.5106619596481323, -3.1724231243133545, -0.9582245945930481, -0.6961097717285156, -2.274524450302124, -0.5326651930809021, -5.55056095123291, -1.0819792747497559, -3.4181671142578125, -3.075359344482422, -3.381605863571167, -1.1266672611236572, -5.479742527008057, -4.887663841247559, -2.9105842113494873, -1.2169744968414307, -4.892827987670898, -1.40125572681427, -1.3613961935043335, -1.3972233533859253, -0.7659229040145874]",-35.315390825271606,15,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁house|▁but|▁I|▁know|▁that|▁she|▁built|▁a|▁shed|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_doubt_know_nonref,I doubt that Lisa built a house but I know that she built a shed. The shed that she designed would not have fit on her lot.,doubt_know,0,1,"[-6.9566755294799805, -1.6479328870773315, -10.51730728149414, -10.241446495056152, -1.7740269899368286, -3.5990149974823, -5.559557914733887, -1.5106619596481323, -3.1724231243133545, -0.9582245945930481, -0.6961097717285156, -2.274524450302124, -0.5326651930809021, -5.55056095123291, -1.0819792747497559, -3.4181671142578125, -1.6667113304138184, -4.090038299560547, -0.9570506811141968, -5.642362594604492, -6.329015254974365, -2.7929294109344482, -1.3187897205352783, -4.133784294128418, -1.7262258529663086, -2.241361618041992, -1.6511305570602417, -1.15226411819458]",-37.1198308467865,15,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁house|▁but|▁I|▁know|▁that|▁she|▁built|▁a|▁shed|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_doubt_know_ref,I doubt that Lisa built a shed but I know that she built a house. The house has a flat roof. ,doubt_know,1,2,"[-6.9566755294799805, -1.6479328870773315, -10.51730728149414, -10.241446495056152, -1.7740269899368286, -6.56412410736084, -5.923551559448242, -1.6110224723815918, -3.4928839206695557, -1.025028109550476, -0.8706561326980591, -2.1732163429260254, -0.495407372713089, -2.937236785888672, -0.9067742824554443, -3.5065088272094727, -1.7788336277008057, -2.91273832321167, -1.2497483491897583, -5.115281105041504, -0.09041902422904968, -2.0722551345825195]",-16.72578439116478,15,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁shed|▁but|▁I|▁know|▁that|▁she|▁built|▁a|▁house|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_doubt_know_ref,I doubt that Lisa built a shed but I know that she built a house. The shed has a flat roof.,doubt_know,0,2,"[-6.9566755294799805, -1.6479328870773315, -10.51730728149414, -10.241446495056152, -1.7740269899368286, -6.56412410736084, -5.923551559448242, -1.6110224723815918, -3.4928839206695557, -1.025028109550476, -0.8706561326980591, -2.1732163429260254, -0.495407372713089, -2.937236785888672, -0.9067742824554443, -3.5065088272094727, -3.049335241317749, -3.7438530921936035, -1.5139273405075073, -4.145565986633301, -0.09958478063344955, -1.949754238128662]",-18.008529506623745,15,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁shed|▁but|▁I|▁know|▁that|▁she|▁built|▁a|▁house|.|▁The|▁shed|▁has|▁a|▁flat|▁roof|.
16_house_doubt_know_nonref,I doubt that Lisa built a shed but I know that she built a house. The shed that she designed would not have fit on her lot.,doubt_know,1,2,"[-6.9566755294799805, -1.6479328870773315, -10.51730728149414, -10.241446495056152, -1.7740269899368286, -6.56412410736084, -5.923551559448242, -1.6110224723815918, -3.4928839206695557, -1.025028109550476, -0.8706561326980591, -2.1732163429260254, -0.495407372713089, -2.937236785888672, -0.9067742824554443, -3.5065088272094727, -3.0493364334106445, -4.333040714263916, -1.265949010848999, -5.944603443145752, -5.1518402099609375, -2.724280834197998, -1.1744213104248047, -4.920657634735107, -2.0096986293792725, -1.539330244064331, -1.4316630363464355, -0.8326157927513123]",-37.88394612073898,15,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁shed|▁but|▁I|▁know|▁that|▁she|▁built|▁a|▁house|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_doubt_know_nonref,I doubt that Lisa built a shed but I know that she built a house. The house that she designed would not have fit on her lot.,doubt_know,0,2,"[-6.9566755294799805, -1.6479328870773315, -10.51730728149414, -10.241446495056152, -1.7740269899368286, -6.56412410736084, -5.923551559448242, -1.6110224723815918, -3.4928839206695557, -1.025028109550476, -0.8706561326980591, -2.1732163429260254, -0.495407372713089, -2.937236785888672, -0.9067742824554443, -3.5065088272094727, -1.7788339853286743, -2.902641534805298, -0.9289773106575012, -5.195910453796387, -6.7368059158325195, -2.447469711303711, -1.0886071920394897, -3.982667922973633, -1.464735984802246, -2.208667755126953, -1.3024516105651855, -1.0753718614578247]",-34.619650065898895,15,16,▁I|▁doubt|▁that|▁Lisa|▁built|▁a|▁shed|▁but|▁I|▁know|▁that|▁she|▁built|▁a|▁house|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_affirmative_modal_ref,Lisa built a house but she wanted to build a shed. The house has a flat roof. ,affirmative_modal,1,1,"[-10.146056175231934, -1.4602187871932983, -3.79952335357666, -6.806593418121338, -2.2674241065979004, -4.485986709594727, -0.7006474137306213, -2.715944766998291, -0.7216653823852539, -7.165267467498779, -1.6029058694839478, -2.9020824432373047, -2.8430733680725098, -3.57073712348938, -1.465465784072876, -4.274518013000488, -0.107710100710392, -2.024890184402466]",-17.188477016985416,11,16,▁Lisa|▁built|▁a|▁house|▁but|▁she|▁wanted|▁to|▁build|▁a|▁shed|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_affirmative_modal_ref,Lisa built a house but she wanted to build a shed. The shed has a flat roof.,affirmative_modal,0,1,"[-10.146056175231934, -1.4602187871932983, -3.79952335357666, -6.806593418121338, -2.2674241065979004, -4.485986709594727, -0.7006474137306213, -2.715944766998291, -0.7216653823852539, -7.165267467498779, -1.6029058694839478, -2.9020824432373047, -1.0691877603530884, -3.7127368450164795, -1.2299314737319946, -4.112672328948975, -0.1105039119720459, -1.8728865385055542]",-15.010001301765442,11,16,▁Lisa|▁built|▁a|▁house|▁but|▁she|▁wanted|▁to|▁build|▁a|▁shed|.|▁The|▁shed|▁has|▁a|▁flat|▁roof|.
16_house_affirmative_modal_nonref,Lisa built a house but she wanted to build a shed. The shed that she designed would not have fit on her lot.,affirmative_modal,1,1,"[-10.146056175231934, -1.4602187871932983, -3.79952335357666, -6.806593418121338, -2.2674241065979004, -4.485986709594727, -0.7006474137306213, -2.715944766998291, -0.7216653823852539, -7.165267467498779, -1.6029058694839478, -2.9020824432373047, -1.0691877603530884, -4.762302398681641, -0.7970755100250244, -4.642348289489746, -3.0959620475769043, -3.366297483444214, -2.426943778991699, -5.534393310546875, -1.5069758892059326, -0.8488656878471375, -1.5297915935516357, -1.071496605873108]",-33.55372279882431,11,16,▁Lisa|▁built|▁a|▁house|▁but|▁she|▁wanted|▁to|▁build|▁a|▁shed|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_affirmative_modal_nonref,Lisa built a house but she wanted to build a shed. The house that she designed would not have fit on her lot.,affirmative_modal,0,1,"[-10.146056175231934, -1.4602187871932983, -3.79952335357666, -6.806593418121338, -2.2674241065979004, -4.485986709594727, -0.7006474137306213, -2.715944766998291, -0.7216653823852539, -7.165267467498779, -1.6029058694839478, -2.9020824432373047, -2.8430733680725098, -4.6989922523498535, -0.763221025466919, -6.176055431365967, -4.059525012969971, -3.019077777862549, -1.9949089288711548, -4.792019844055176, -1.6501661539077759, -1.198296070098877, -1.275942325592041, -0.9775068759918213]",-36.35086750984192,11,16,▁Lisa|▁built|▁a|▁house|▁but|▁she|▁wanted|▁to|▁build|▁a|▁shed|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_affirmative_modal_ref,Lisa built a shed but she wanted to build a house. The shed has a flat roof.,affirmative_modal,1,2,"[-10.146056175231934, -1.4602187871932983, -6.890307426452637, -6.666990280151367, -2.533001661300659, -4.239756107330322, -0.7563090324401855, -2.7683804035186768, -0.9453647136688232, -2.484969139099121, -1.0769190788269043, -2.996678113937378, -2.348644971847534, -3.9027271270751953, -1.7725145816802979, -4.426281929016113, -0.10492219775915146, -1.9997056722640991]",-17.55147459357977,11,16,▁Lisa|▁built|▁a|▁shed|▁but|▁she|▁wanted|▁to|▁build|▁a|▁house|.|▁The|▁shed|▁has|▁a|▁flat|▁roof|.
16_house_affirmative_modal_ref,Lisa built a shed but she wanted to build a house. The house has a flat roof. ,affirmative_modal,0,2,"[-10.146056175231934, -1.4602187871932983, -6.890307426452637, -6.666990280151367, -2.533001661300659, -4.239756107330322, -0.7563090324401855, -2.7683804035186768, -0.9453647136688232, -2.484969139099121, -1.0769190788269043, -2.996678113937378, -1.713759183883667, -3.5634288787841797, -1.4880635738372803, -4.790169715881348, -0.10186921060085297, -2.2059850692749023]",-16.859953746199608,11,16,▁Lisa|▁built|▁a|▁shed|▁but|▁she|▁wanted|▁to|▁build|▁a|▁house|.|▁The|▁house|▁has|▁a|▁flat|▁roof|.
16_house_affirmative_modal_nonref,Lisa built a shed but she wanted to build a house. The house that she designed would not have fit on her lot.,affirmative_modal,1,2,"[-10.146056175231934, -1.4602187871932983, -6.890307426452637, -6.666990280151367, -2.533001661300659, -4.239756107330322, -0.7563090324401855, -2.7683804035186768, -0.9453647136688232, -2.484969139099121, -1.0769190788269043, -2.996678113937378, -1.713759183883667, -3.325648307800293, -0.8168114423751831, -4.090465545654297, -3.323927402496338, -3.307403564453125, -2.1192033290863037, -5.701375484466553, -1.1161558628082275, -1.0494537353515625, -1.397581696510315, -0.9353573322296143]",-31.893821001052856,11,16,▁Lisa|▁built|▁a|▁shed|▁but|▁she|▁wanted|▁to|▁build|▁a|▁house|.|▁The|▁house|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
16_house_affirmative_modal_nonref,Lisa built a shed but she wanted to build a house. The shed that she designed would not have fit on her lot.,affirmative_modal,0,2,"[-10.146056175231934, -1.4602187871932983, -6.890307426452637, -6.666990280151367, -2.533001661300659, -4.239756107330322, -0.7563090324401855, -2.7683804035186768, -0.9453647136688232, -2.484969139099121, -1.0769190788269043, -2.996678113937378, -2.348644971847534, -5.368311882019043, -0.5478574633598328, -5.913276672363281, -4.385149002075195, -3.397467851638794, -2.1210293769836426, -4.4464826583862305, -1.8754853010177612, -0.967422366142273, -1.4379886388778687, -1.0640161037445068]",-36.86981040239334,11,16,▁Lisa|▁built|▁a|▁shed|▁but|▁she|▁wanted|▁to|▁build|▁a|▁house|.|▁The|▁shed|▁that|▁she|▁designed|▁would|▁not|▁have|▁fit|▁on|▁her|▁lot|.
